gene_id,Chr,Start,End,Strand,Length,logFC,logCPM,LR,PValue,FDR
gene-LOC119079306,III,58881035,58882063,-,815,-0.8583548475861897,6.703570178700979,96.29421796264039,9.901879279210689e-23,2.034497928921053e-21
gene-LOC119079017,IV,26339292,26358720,+,3940,0.8269786754065903,7.6045339117834505,96.27971369880396,9.974686425361206e-23,2.0473379128290508e-21
gene-LOC119081068,III,41969049,41970867,+,1819,0.8041412097152485,7.780044964365518,96.21098267537393,1.0327043512263744e-22,2.117470657349285e-21
gene-LOC119068222,X,19864677,19871592,-,1760,-2.522288967317088,4.40054717880725,96.17425774144897,1.0520393595637763e-22,2.1548892888154625e-21
gene-LOC119080307,associated_contig_251,17700,19279,-,1110,-2.4723877139105976,4.85175689169531,96.13437637433987,1.073446487368614e-22,2.1964707094115722e-21
gene-LOC119083624,III,69655267,69671592,+,1545,-1.5504454770054963,4.352252665297557,96.10059044853348,1.0919223037411915e-22,2.2319746534145383e-21
gene-LOC119071674,IV,55688683,55689571,-,619,-1.013585489484722,6.2171512368353365,96.06031671868081,1.1143619746668267e-22,2.2738207468453713e-21
gene-LOC119085065,III,15945317,15946085,-,141,9.777800698755224,0.4144334402109642,96.05974219371254,1.114685402398502e-22,2.2738207468453713e-21
gene-LOC119071112,IV,67226091,67259499,+,5596,-1.628441215998144,4.595840828921695,95.97772824189545,1.1618316848998137e-22,2.3675600905432755e-21
gene-LOC119069828,X,58920502,58966261,+,4568,0.8296911876049488,8.301361992369937,95.95623311882237,1.1745148061276837e-22,2.3909507561048478e-21
gene-LOC119071722,IV,52458669,52463924,+,2688,0.8154390581239687,7.699818395712323,95.95098568492755,1.1776320083009183e-22,2.3948401742578507e-21
gene-LOC119071324,IV,69025619,69026610,-,793,-1.2988092644209308,4.963408349737457,95.92700428560335,1.1919836505626173e-22,2.421544677212572e-21
gene-LOC119070915,IV,17410039,17413837,+,3263,-0.8439386797019129,7.0438877235813395,95.92440024146816,1.1935525292427185e-22,2.4222526176287808e-21
gene-LOC119072206,IV,33728449,33778146,-,4409,-1.1877648942958887,5.186351440839304,95.77240355953656,1.2887975845325945e-22,2.612875838386408e-21
gene-LOC119084621,IV,95591045,95592218,-,985,-1.3664134871373013,5.000981857996947,95.68622997609033,1.346135121240364e-22,2.7263357026917085e-21
gene-LOC119082525,associated_contig_121,23950,25028,-,1079,1.4368275166450886,9.610382950580371,95.66060721272275,1.3636708790350244e-22,2.7590356378274377e-21
gene-LOC119066195,IV,75417255,75419643,+,1950,-1.4561403274116564,5.009344210673126,95.64161555074264,1.3768157026655162e-22,2.7827941004587744e-21
gene-LOC119082784,associated_contig_176,21116,22343,+,1142,9.97313210613928,2.431687856008425,95.63509996513075,1.3813545141620095e-22,2.789127609062824e-21
gene-LOC119079710,III,28522429,28524097,+,1487,0.8940796509773662,8.558715436235321,95.60369687878638,1.403440938042637e-22,2.8308430628323434e-21
gene-LOC119069590,X,62387049,62403507,+,2484,-0.9856774876876061,7.623385877961584,95.5966918413472,1.4084157071179011e-22,2.836167757224448e-21
gene-LOC119071193,IV,69893922,69896322,+,1981,-1.2815676334308341,5.022725618563577,95.5959569335219,1.40893863796015e-22,2.836167757224448e-21
gene-LOC119081482,III,31484352,31489858,+,1953,0.7732863867250811,8.49987129372381,95.51377913784661,1.468655006726584e-22,2.9526087409157272e-21
gene-LOC119078257,IV,36394670,36397307,-,2580,1.3087262629177128,5.53848224741456,95.51229171391643,1.4697588855424922e-22,2.9526087409157272e-21
gene-LOC119067239,X,33495266,33768692,-,6303,0.8722993112264568,6.2970714771701575,95.49422837660745,1.483230853652571e-22,2.9766598567539163e-21
gene-LOC119074246,IV,66918217,66920804,-,2151,0.8493547215430108,8.251223660752325,95.46204277883808,1.507542297632232e-22,3.0223938912529837e-21
gene-LOC119078747,IV,19057643,19061385,-,2023,0.8242894503646503,6.920933568341071,95.33463660404534,1.6077541000976065e-22,3.2200507950289905e-21
gene-LOC119070029,X,15025880,15026846,+,900,-1.0474568647377136,5.616834876975464,95.27526868454737,1.65669961811952e-22,3.3147352843181686e-21
gene-LOC119070797,IV,16455277,16460206,-,1782,-1.1464096437109088,6.07985276372909,95.25286183078921,1.6755577981511815e-22,3.3476758989725093e-21
gene-LOC119081205,III,924230,942603,+,3245,7.91571115515178,2.3130060267442474,95.25170573717327,1.676536599948949e-22,3.3476758989725093e-21
gene-LOC119074137,III,16640855,16642517,-,1663,-1.1607209364280677,5.257953800489089,95.1563244316174,1.7592924162991753e-22,3.509390540573471e-21
gene-LOC119071172,IV,70584787,70587741,-,2407,-1.3803253693041784,5.457398645344765,95.1283442779641,1.7843351349309112e-22,3.5557714616575026e-21
gene-LOC119083185,IV,1091269,1138314,+,4911,-0.8996811814438297,7.50644889715265,94.99250020845423,1.911079228240143e-22,3.804523623080277e-21
gene-LOC119079338,III,36833856,36839071,-,4300,-0.9208889226633865,7.907734640019624,94.94001571892667,1.9624254164595002e-22,3.902827621832481e-21
gene-LOC119079879,III,54407371,54408477,-,1007,0.8917674142219334,7.939709279092303,94.92422042284751,1.9781465873148332e-22,3.930155502004485e-21
gene-LOC119066915,IV,77442137,77445121,+,1714,0.8584325486785789,8.2667838820432,94.9109138519204,1.9914884330981212e-22,3.952706242013151e-21
gene-LOC119081389,III,31608388,31611739,+,2195,-1.3130220519095481,6.065618100270994,94.85209042772962,2.0515544969421257e-22,4.06527209340178e-21
gene-LOC119070126,X,5707254,5722892,-,2584,-1.001529656709502,5.699825526593079,94.85137238866899,2.0522987895952154e-22,4.06527209340178e-21
gene-LOC119082146,III,62365538,62369442,+,1153,0.825786833619795,7.114463431877354,94.83854983936394,2.0656357372845034e-22,4.087610978427001e-21
gene-LOC119072550,IV,90282639,90284065,+,1146,-0.829820409304559,6.980281562733771,94.8351959226701,2.069138482026077e-22,4.090464202316093e-21
gene-LOC119072276,IV,30328175,30329143,-,905,0.9686539857214107,5.89729185252585,94.69115141657579,2.225316941147437e-22,4.394834890337745e-21
gene-LOC119080681,III,45406892,45410854,-,2912,-0.8735868782325191,6.221105343927366,94.67985868680613,2.2380482091596853e-22,4.4155845780717134e-21
gene-LOC119078601,IV,21360688,21380046,-,8261,-0.8501853780543582,7.062646100454748,94.66829816708322,2.2511568474233943e-22,4.4370368527963785e-21
gene-LOC119069213,X,10127605,10135358,+,3411,0.8724928109385571,7.443910489896452,94.64339854154599,2.279652309936867e-22,4.488743953137593e-21
gene-LOC119080029,III,52676484,52680553,+,2404,-1.5087459347524557,5.04490461061629,94.54894511956745,2.391064956284315e-22,4.7034546335313264e-21
gene-LOC119071521,IV,48880460,48888202,-,1683,1.0562122973353532,9.26044640722753,94.47138638502521,2.486609871726608e-22,4.886557696438585e-21
gene-LOC119066946,IV,77219761,77221328,-,899,-1.6977792779193825,4.354863926674943,94.3483720936006,2.6460442776141597e-22,5.194726688633614e-21
gene-LOC119068036,X,16804390,16806006,-,1017,-0.977014185634963,8.030059186693487,94.26719812388933,2.756810716235153e-22,5.406835879035111e-21
gene-LOC119067330,X,36867821,36873853,-,3957,-1.0122326697187307,6.207195160287471,94.26334245292529,2.7621858698481662e-22,5.4120301228772365e-21
gene-LOC119082260,IV,65979084,65981332,+,1320,-0.8526900295062207,9.233332622382623,94.1430969952213,2.9351848090858846e-22,5.7453203245302405e-21
gene-LOC119082262,IV,65988635,65999486,-,3359,0.8305055115534031,9.403890888271324,94.11908511358652,2.9710081155015678e-22,5.809711239061588e-21
gene-LOC119071288,IV,70623573,70624642,-,1012,-0.9490302049556347,6.759664281804362,94.1024926015721,2.9960176511274393e-22,5.852850230273368e-21
gene-LOC119084575,IV,94981251,94982048,-,677,-1.0341743310297062,5.37447920353725,94.08322932773777,3.025317028434395e-22,5.904276536909132e-21
gene-LOC119066396,IV,72711672,72714352,-,1876,0.8461083458608577,7.668914577259284,94.04920346426326,3.0777722078204205e-22,6.000748799687594e-21
gene-LOC119075634,IV,59809182,59811922,-,1949,-0.8364904497305664,6.034073622234549,94.03116605122645,3.1059471104705426e-22,6.0497387878919854e-21
gene-LOC119083527,IV,39862071,39864387,-,1203,1.041842092801179,8.229100355399702,93.97418125785315,3.1966649548844215e-22,6.2203339239750974e-21
gene-LOC119071323,IV,67562733,67563963,+,867,-2.4388279555559063,7.9134126544504975,93.94238933037454,3.248423449777931e-22,6.314858827736765e-21
gene-LOC119069610,X,62540613,62541617,-,1005,-1.4361199365782105,4.304860397788235,93.88500623537304,3.3439764705892337e-22,6.494250977324374e-21
gene-LOC119082590,IV,6941413,6942502,-,1034,-1.2830423648151077,5.165057441510422,93.82776758368263,3.4420896216914116e-22,6.678259512349085e-21
gene-LOC119067518,X,31292552,31296927,-,3500,-1.1421002005489465,5.719363063895183,93.76538500529605,3.552301937243993e-22,6.885360239298708e-21
gene-LOC119072151,IV,29076850,29078502,+,1476,0.9246607410229173,5.953588003889908,93.67870312011033,3.711328246981487e-22,7.186579809374493e-21
gene-LOC119068039,X,16818367,16821236,-,1650,-0.9505831287110201,8.532627575482175,93.52530481356723,4.010403105757108e-22,7.758136534411996e-21
gene-LOC119080160,III,51862669,51864250,-,1506,-0.9729054624219275,5.633990799078642,93.37246922345044,4.332352399227161e-22,8.372787772138335e-21
gene-LOC119070654,IV,14675286,14680036,-,3826,-0.9886562912359566,6.269438362773897,93.29932680622662,4.495449789733672e-22,8.679541578466334e-21
gene-LOC119068027,X,16591643,16594592,-,2153,-1.569872478234854,4.630739495436471,93.23733173281151,4.638489803283056e-22,8.94701123572032e-21
gene-LOC119079572,III,55633541,55651270,+,5633,0.8121030904955416,9.429338663452652,93.2337527044651,4.646885249064991e-22,8.95450275955747e-21
gene-LOC119085451,IV,12015956,12016899,-,859,0.94263564319681,6.422381608434008,93.19770866467178,4.732286886216907e-22,9.110226005590026e-21
gene-LOC119066772,IV,81730462,81732005,+,1544,-1.0074414639802334,5.449917492771963,93.15860988129258,4.82670234542947e-22,9.282983348070167e-21
gene-LOC119073802,III,20380326,20381118,+,688,0.9356077796689634,8.552393143520865,93.1144605100711,4.9355807906198735e-22,9.483195308056461e-21
gene-LOC119085038,III,15278449,15287938,-,1338,-1.5557908713870312,8.172974659420602,93.10012006625756,4.971472204454402e-22,9.54291879245754e-21
gene-LOC119083564,III,69999560,70058581,-,4944,0.7833191072784685,8.94572820948445,93.04495604603196,5.111987763657422e-22,9.8031626215528992e-21
gene-LOC119072757,IV,92934980,92936937,-,1767,-0.9739787712343976,6.048545283556424,92.92681031770135,5.426441039829793e-22,1.0396139165882405e-20
gene-LOC119073630,III,22201435,22202529,+,934,-2.068947588770152,5.996521999798087,92.89311084900874,5.519630250689431e-22,1.0564476491387062e-20
gene-LOC119085340,IV,10875302,10876165,-,804,-1.1013907068945736,7.323705723789157,92.8863527181688,5.5385103401846585e-22,1.0590400118688354e-20
gene-LOC119072870,IV,92341600,92343700,+,1716,-0.9853975290584496,5.49020374533155,92.88254506105075,5.549176170197369e-22,1.0600582158429007e-20
gene-LOC119071489,IV,48452580,48453696,+,996,-1.5469339479428805,4.129103524406037,92.87160495991759,5.5799355167299855e-22,1.0649092320774689e-20
gene-LOC119072416,IV,32111028,32116371,+,2287,10.496096446343223,1.1170912229487127,92.8438092785914,5.658855517624259e-22,1.0789333747723946e-20
gene-LOC119071162,IV,70023076,70027228,-,3057,-1.8139986498355642,4.731460768896475,92.82882514923591,5.701861960442381e-22,1.0860897906992358e-20
gene-LOC119080191,III,51690926,51697126,-,4008,0.7651025910578115,10.011509860158466,92.79189247646816,5.809264743707078e-22,1.1054869284093776e-20
gene-LOC119071121,IV,67046185,67174521,+,5818,-1.288258903949682,5.788524872445535,92.71014470126725,6.054244261685003e-22,1.1510022998651719e-20
gene-LOC119082160,III,29253097,29254594,-,1055,-0.8190307666131355,7.161699150918008,92.70628675386087,6.066057638780243e-22,1.1521446125790456e-20
gene-LOC119068279,X,20938721,20940998,-,2278,-2.110785632356982,3.9532043059760995,92.68352127991818,6.136238480202787e-22,1.1643600511956492e-20
gene-LOC119067765,X,68567978,68588440,-,2844,0.7527471916384015,9.978929553135488,92.67890659290578,6.15056321742395e-22,1.1659635027643798e-20
gene-LOC119083166,IV,579683,600473,+,4527,0.8045911654341785,8.783460920153933,92.66537227180778,6.1927691404936985e-22,1.1728442929438829e-20
gene-LOC119069955,X,12979739,13055218,+,3690,-0.9041664352184128,6.054063704192234,92.63897993917486,6.275907000373622e-22,1.1874566457904256e-20
gene-LOC119083705,III,69480872,69485277,-,1123,0.9670534742160559,6.015284301898696,92.5692133815536,6.5010926302539725e-22,1.2288922526217224e-20
gene-LOC119071945,IV,53670883,53672103,+,1007,0.9183097237317889,7.630872467856196,92.5554301063643,6.546527937449126e-22,1.2357390551049142e-20
gene-LOC119069627,X,62818441,62820662,+,1677,0.8667126733198356,7.569131470641532,92.55445156790742,6.549765648782597e-22,1.2357390551049142e-20
gene-LOC119072711,IV,93632980,93634875,+,1786,-0.7888652259113677,6.708732892593312,92.5474524747854,6.572970443992158e-22,1.2389393862521972e-20
gene-LOC119067573,X,32458427,32462102,+,3482,0.824312048938149,7.917769472364231,92.50562665347525,6.713363843500587e-22,1.2642015708330139e-20
gene-LOC119068314,X,21738866,21777516,-,2966,0.7422752893295868,10.387935295657659,92.48544170656037,6.782186135374576e-22,1.2759509991935031e-20
gene-LOC119074156,III,27268386,27302327,+,6718,-1.1755877870789253,5.515327206800925,92.46352412365243,6.857715384223495e-22,1.2889387778983706e-20
gene-LOC119082372,X,56589047,56600511,+,1929,-0.9466812862553506,6.424610059812932,92.38907192565767,7.120620980360658e-22,1.3370868989422737e-20
gene-LOC119082363,IV,65115573,65122353,+,3881,-0.87906587853927,8.210484638350726,92.28892310008149,7.49023733401409e-22,1.4051628601655166e-20
gene-LOC119068124,X,18314646,18316181,-,683,-0.9825967700216147,8.113912574254508,92.28160798181827,7.517975304975793e-22,1.409034691720109e-20
gene-LOC119073826,III,18783852,18810550,+,4133,0.7651487291200519,8.412701170801622,92.27619714399174,7.538558577234697e-22,1.4115595343486254e-20
gene-LOC119077069,IV,62365256,62366937,-,1494,-0.9715465653051286,7.2845620767736206,92.2729127340067,7.55108022505619e-22,1.41257153917922e-20
gene-LOC119069956,X,12808700,12846140,+,4933,-1.0573809179129698,5.718081894832986,92.16616078699614,7.969593388397081e-22,1.4894584705546633e-20
gene-LOC119070385,X,46382535,46398521,+,3140,-2.2620885307732324,4.431380078523372,92.0684676733384,8.3728921444751115e-22,1.563359955630687e-20
gene-LOC119073980,III,18201328,18256088,-,3314,-1.7204686935682294,3.9777775587810758,92.04666477744912,8.465649890245716e-22,1.579193787796964e-20
gene-LOC119083644,III,68933568,68968393,+,11917,0.8666654292991164,10.146904524308104,92.01846795891282,8.587135607053385e-22,1.6003518077821183e-20
gene-LOC119071000,IV,14134068,14135830,-,1110,0.9895786783433317,5.773155592720688,91.9985484553834,8.674008186027297e-22,1.613947252211068e-20
gene-LOC119081772,X,56722112,56727128,+,3167,-1.0111418205987743,5.921514812601627,91.99801451800352,8.676348841743298e-22,1.613947252211068e-20
gene-LOC119069727,X,60923783,60940891,-,6956,0.7641303631148991,9.939936775365778,91.8882974677721,9.17097547520813e-22,1.7043588130330614e-20
gene-LOC119076211,IV,60494423,60500460,+,2892,-0.8032037964790769,7.071483989041333,91.72681120269723,9.950751544836905e-22,1.847544589915088e-20
gene-LOC119073991,III,17899269,17919586,+,6610,0.797085184545643,9.712210692482982,91.72274736074024,9.971207551969405e-22,1.8496124064625117e-20
gene-LOC119082368,IV,65164889,65170003,-,1783,-1.430616607098498,5.025802401996859,91.69619868725475,1.0105883492160265e-21,1.872843842692782e-20
gene-LOC119069797,X,59654178,59664969,+,2608,-0.8158953377512662,6.8527287525883755,91.68260239311765,1.0175557622003604e-21,1.8839969000142493e-20
gene-LOC119082410,IV,64726150,64732808,-,1496,-1.962225076536803,3.8092191231537766,91.65520626725217,1.0317411761206483e-21,1.9084807887830966e-20
gene-LOC119085953,IV,71958856,71988384,-,8832,0.8348920485356646,10.384442088454534,91.59479706277102,1.0637232591181899e-21,1.965808123554733e-20
gene-LOC119069205,X,10226374,10230088,+,2051,-0.9732915247730084,6.932063593449033,91.52371728281886,1.102626725086911e-21,2.0358079292581406e-20
gene-LOC119081958,X,55853346,55859871,-,2760,0.8444533709252562,8.011131942129714,91.4456454317399,1.1469990713037207e-21,2.11576557316322e-20
gene-LOC119077781,III,40801708,40802571,-,792,10.495482397648564,1.1160999042515196,91.41045158191514,1.1675813932163348e-21,2.1517321720109388e-20
gene-LOC119067199,X,35484538,35491819,+,3942,-1.5913803390216155,6.077602675852848,91.38438847777688,1.183061529813858e-21,2.1782379632416936e-20
gene-LOC119079484,III,56090294,56094178,+,1836,-0.9539817610817104,7.096006572630543,91.32996051227931,1.2160541003633175e-21,2.236908413717435e-20
gene-LOC119071762,IV,52134131,52140484,-,1431,-1.168333209504676,4.96133728601744,91.32579121737376,1.2186190262270122e-21,2.2395509659771977e-20
gene-LOC119081677,III,35409740,35418643,+,5307,-0.8641477521401691,6.520136275358454,91.2600884276268,1.2597610113308888e-21,2.3130191075759e-20
gene-LOC119070533,X,29019442,29033789,+,3273,-0.9191354434249978,8.376312415506476,91.23828338913411,1.2737197335238673e-21,2.3364460535540373e-20
gene-LOC119068614,X,24110384,24111395,+,907,0.889557235360444,7.686353130466997,91.23649010454193,1.274874584844328e-21,2.3364460535540373e-20
gene-LOC119070244,III,28724972,28725536,+,351,8.634684272419163,0.4685853968029778,91.19936982804172,1.2990161663449165e-21,2.3784938071599538e-20
